"_id:string","acl:object","itemName:string|indexed","itemDescription:string","Price:number","menuCategory:pointer|menuCategories|indexed","menuItemModifiers:array","taxItems:array"
"52ffd2b8e4b013c661e3543d","","Appetizer Item 2","Item 2 description","6.36","52ffd24ce4b013c661e3543b","[ { ""modifierText"" : ""Modifier 1"" , ""cost"" : ""0.50""}]",""
"52ffd295e4b013c661e3543c","","Appetizer Item 1","This is the first item for an Appetizer","1.58","52ffd24ce4b013c661e3543b","[ { ""modifierText"" : ""Modifier 2a"" , ""cost"" : ""0.59""} , { ""modifierText"" : ""Modifier 2b"" , ""cost"" : ""0.99""}]",""
"53179845e4b013c661e44b6f","","Plain Pizza","Cheese, marinara sauce and dough (doh!)","4.95","5315fb94e4b07b0d8014320b","[ { ""modifierText"" : ""Extra Cheese"" , ""cost"" : ""0.50""} , { ""modifierText"" : ""Extra Marinara"" , ""cost"" : ""0.25""} , { ""modifierText"" : ""No Marinara"" , ""cost"" : ""0.50""}]",""
"53186db4e4b013c661e44e1a","","3rd item","this is the 3rd item for the appetizers. Only mod 3 should have a 'cost'","4.95","52f3a0fde4b00fc15f845f0c","[ { ""modifierText"" : ""Mod 1"" , ""cost"" : """"} , { ""modifierText"" : ""Mod 2"" , ""cost"" : """"} , { ""modifierText"" : ""Mod 3"" , ""cost"" : ""1.10""} , { ""modifierText"" : ""Mod 4"" , ""cost"" : """"}]","[ ]"
"52f3a119e4b00fc15f845f0f","","Item 1","blah blah","1.22","52f3a0fde4b00fc15f845f0c","[ { ""modifierText"" : ""Modifier 3"" , ""cost"" : ""1.90""} , { ""modifierText"" : ""Modifier for Item 1"" , ""cost"" : ""0.00""} , { ""modifierText"" : ""2nd mod for item 1"" , ""cost"" : ""0.00""}]",""
"53186c43e4b07b0d80146497","","Item 2","This is item f for appetizers. There should be 2 modifiers below and the price is 1.99","1.99","52f3a0fde4b00fc15f845f0c","[ { ""modifierText"" : ""More Nothing"" , ""cost"" : ""0.00""} , { ""modifierText"" : ""More Everything"" , ""cost"" : ""9.99""} , { ""modifierText"" : ""Any more"" , ""cost"" : ""0.00""} , { ""modifierText"" : ""any more of what?"" , ""cost"" : ""0.20""}]",""
"5388f4e2e4b0a73d895c86d3","","Chocolate Cake","Deliciously bad (for you) chocolate cake","8.99","52f3a10ae4b00fc15f845f0e","",""
"5388f50be4b0a73d895c86d4","","Choc Chip Cookie","Chocolate cake too much for you? Try our amazing choc chip cookie","0.8","52f3a10ae4b00fc15f845f0e","",""
"5388f538e4b0a73d895c86d5","","Vanilla Custard","Not a chocolate fan? Thats OK, our Vanilla custard will make you think you have died and gone to Custard heaven","2.95","52f3a10ae4b00fc15f845f0e","","[ ]"
