"_id:string","acl:object","chargeId:string","paid:boolean","amount:number","currency:string","status:string","orderId:number|indexed"
"532c9306e4b0fa9375dd4b1e","","","false","4.95","usd","Order Received",""
"532c93c6e4b09342a6c4b721","","","false","4.95","usd","Order Received",""
"532c9482e4b09342a6c4b722","","","false","4.95","usd","Order Received",""
"532c9514e4b0fa9375dd4b1f","","","false","4.95","usd","Order Received",""
"532c9549e4b0fa9375dd4b20","","","false","4.95","usd","Order Received",""
"532c9565e4b0fa9375dd4b21","","","false","4.95","usd","Order Received",""
"532c96bee4b09342a6c4b723","","","false","4.95","usd","Order Received",""
"532c96f1e4b09342a6c4b724","","","false","4.95","usd","Order Received",""
"532c9886e4b0fa9375dd4b22","","","false","4.95","usd","Order Received",""
"532c9894e4b0fa9375dd4b23","","","false","4.0","usd","Order Received",""
"532c98ace4b0fa9375dd4b24","","","false","4.0","usd","Order Received",""
"532c98bbe4b0fa9375dd4b25","","","false","400.0","usd","Order Received",""
"539c4488e4b0da52a49e3b96","","","false","400.0","usd","Order Received",""
"539c4575e4b0a0a06ea7b6ef","","","false","400.0","usd","Order Received",""
