"_id:string","acl:object","stockListHeader:pointer|stockListHeader|indexed","requiredQty:number","ItemName:string","ItemDesc:string","Price:number"
"52f3e24fe4b0148c3c6c84f5","{ ""*"" : { ""write"" : true , ""read"" : true}}","52f3e21fe4b00fc15f84608f","1.0","Stock List 1 Item 1 (araskin3i)","Description for first item","1.25"
"52f3e289e4b0148c3c6c84f8","{ ""*"" : { ""write"" : true , ""read"" : true}}","52f3e21fe4b00fc15f84608f","5.0","Stock List 1 Item 2 (araskin3i)","Item 2 Desc","3.55"
"52f3e2b2e4b0148c3c6c84f9","{ ""52f26c39e4b00fc15f84591f"" : { ""read"" : true , ""write"" : true}}","52f3e276e4b0148c3c6c84f7","9.0","Stock List 2 Item 1 (araskin3i)","Description 2-1","9.99"
"52f3e2c8e4b0148c3c6c84fb","{ ""52f26c39e4b00fc15f84591f"" : { ""read"" : true , ""write"" : true}}","52f3e276e4b0148c3c6c84f7","85.0","Stock List 2 Item 2 (araskin3i)","Desc","5.0"
"52f3e2e0e4b0148c3c6c84fc","{ ""*"" : { ""write"" : true , ""read"" : true}}","52f3e276e4b0148c3c6c84f7","7.15","Stock List 2 Item 3 (araskin3i)","Description","6.5"
"52f3e334e4b0148c3c6c84ff","{ ""*"" : { ""write"" : true , ""read"" : true}}","52f3e21fe4b00fc15f84608f","4.5","Stock List 1 Item 3 (araskin3i)","Human capacity","6.25"
"52f62ecce4b0148c3c6c8bea","{ ""52f26c39e4b00fc15f84591f"" : { ""read"" : true , ""write"" : true}}","52f3e21fe4b00fc15f84608f","120.0","Stock List 1 Item 4","Item 4 Description (blah blah blah)","1.25"
"52f62ee9e4b0148c3c6c8beb","{ ""52f26c39e4b00fc15f84591f"" : { ""read"" : true , ""write"" : true}}","52f3e21fe4b00fc15f84608f","2.0","Stock List 1 Item 5","Description for item 5 (blah blah)",""
"535eb7ade4b05f697177f66e","{ ""535eb417e4b05f697177f659"" : { ""read"" : true , ""write"" : true}}","535eb784e4b05f697177f66d","96.0","Diet Coke - 125 ml","Diet Coke Can","1.95"
"535eb7bfe4b05f697177f66f","{ ""535eb417e4b05f697177f659"" : { ""read"" : true , ""write"" : true}}","535eb784e4b05f697177f66d","96.0","Fanta - Can","Can of Fanta","1.85"
